INVICTE dochodzenie odszkodowań,0,0,0,0,0,0,0,12,37,50,25,12,25,50,50,87,0,0,0,0,37,37,50,37,12,0,0,12,0,12,25,25,0,0,0,0,0,0,12,0,12,25,62,37,12,12,50,50,12,0,0,12,0,0,0,0,12,37,12,0,0,12,0,0,12,37,50,37,37,12,0,0,0,0,100,37,25,37,62,50,25,0,0,0,12,25,50,25,0,0,0,0,12,0,0,0,0,0,0,0,12,12,37,37,62,37,0,0,0,0,25,62,37,50,75,37,25,37,37,12,0,12,25,62,0,0,0,0,0,0,0,0,0,12,37,50,25,12,25,50,50,87,0,0,0,0,37,37,50,37,12,0,0,12,0,12,25,25,0,0,0,0,0,0,12,0,12,25
GOKO TAKEAWAY,0,0,0,0,0,0,25,6,18,43,25,18,12,12,37,37,0,0,0,0,0,0,0,0,0,0,6,31,31,31,12,6,12,18,0,0,0,0,0,0,0,0,0,0,43,75,100,68,56,62,87,87,0,0,0,0,0,0,0,0,0,0,25,25,43,25,25,37,18,12,0,0,0,0,0,0,0,0,18,56,87,81,50,18,18,6,6,0,0,0,0,0,0,0,0,0,12,18,37,18,6,12,25,37,18,18,12,0,0,0,0,0,0,0,6,6,25,50,56,50,43,68,56,25,6,0,0,0,0,0,0,0,25,6,18,43,25,18,12,12,37,37,0,0,0,0,0,0,0,0,0,0,6,31,31,31,12,6,12,18,0,0,0,0,0,0,0,0
Billaboom,0,0,0,0,0,0,0,0,0,0,16,24,32,33,35,39,30,19,0,0,0,0,0,0,0,0,0,0,17,23,23,21,19,17,13,9,0,0,0,0,0,0,0,0,0,0,31,39,46,47,52,50,40,27,0,0,0,0,0,0,0,0,0,0,21,26,35,46,53,56,54,41,0,0,0,0,0,0,0,0,0,0,29,37,41,47,48,47,37,25,0,0,0,0,0,0,0,0,0,0,17,25,36,54,70,80,87,80,60,35,0,0,0,0,0,0,0,0,0,0,22,39,50,70,80,94,100,92,74,45,0,0,0,0,0,0,0,0,0,0,16,24,32,33,35,39,30,19,0,0,0,0,0,0,0,0,0,0,17,23,23,21,19,17,13,9,0,0
YAM Yoga Studio,0,0,0,0,26,32,40,38,42,33,32,30,42,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,56,65,53,40,0,0,0,0,0,0,0,57,61,47,41,45,61,83,95,100,85,62,0,0,0,0,0,0,0,0,0,0,0,0,0,48,67,82,77,63,0,0,0,0,0,0,53,60,53,47,41,48,52,71,62,58,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,46,48,45,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,0,0,0,0,0,0,0,0,26,32,40,38,42,33,32,30,42,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,56,65,53,40,0,0,0,0,0,0,0,57
T. Łomnicki Nowy Theatre,2,5,6,4,3,4,8,15,19,26,30,34,43,58,79,91,88,70,42,19,9,2,2,1,6,10,16,21,20,18,20,24,26,28,30,34,34,34,30,25,16,12,8,5,3,4,4,5,3,9,14,19,19,22,28,31,34,37,39,43,51,63,78,82,77,61,39,19,8,5,3,2,5,6,11,15,19,23,26,30,35,39,45,48,50,48,51,48,48,39,28,15,8,4,5,4,3,6,9,12,16,20,26,31,35,39,40,41,36,37,39,42,37,28,18,11,5,5,3,4,5,8,14,19,20,23,28,34,36,38,42,47,54,63,71,74,68,58,41,25,11,6,5,5,3,4,6,9,12,15,19,26,31,33,35,38,47,62,85,100,98,81,52,31,19,14,9,5
Świat Alkoholi,0,0,0,45,60,78,75,77,71,68,48,43,27,27,16,21,0,0,0,0,0,68,93,100,100,93,81,71,50,36,28,27,22,19,0,0,0,0,0,54,56,53,53,51,46,45,42,42,34,27,25,21,0,0,0,0,0,62,69,77,84,87,81,65,51,42,40,28,24,21,0,0,0,0,0,62,74,80,87,86,81,65,59,48,39,33,24,22,0,0,0,0,0,28,22,24,27,36,33,21,9,9,18,25,19,15,0,0,0,0,0,45,60,78,75,77,71,68,48,43,27,27,16,21,0,0,0,0,0,68,93,100,100,93,81,71,50,36,28,27,22,19,0,0,0,0,0,54,56,53,53,51,46,45,42,42,34,27,25,21,0,0,0,0,0,62,69,77
Art Line 1997,0,0,0,52,56,64,72,72,68,56,0,0,0,0,0,0,0,0,0,0,0,68,68,76,68,72,88,96,0,0,0,0,0,0,0,0,0,0,0,44,60,88,92,84,64,32,0,0,0,0,0,0,0,0,0,0,0,60,64,92,100,100,84,40,0,0,0,0,0,0,0,0,0,0,0,48,64,84,100,100,80,40,0,0,0,0,0,0,0,0,0,0,0,52,56,64,72,72,68,56,0,0,0,0,0,0,0,0,0,0,0,68,68,76,68,72,88,96,0,0,0,0,0,0,0,0,0,0,0,44,60,88,92,84,64,32,0,0,0,0,0,0,0,0,0,0,0,60,64,92,100,100,84,40,0,0,0,0,0,0,0,0,0,0,0,48,64,84
Moja Zielarnia Sklep Zielarski,0,0,8,12,37,54,62,75,83,75,87,54,0,0,0,0,0,0,0,0,4,25,45,66,70,70,58,29,20,16,0,0,0,0,0,0,0,0,0,8,29,41,37,29,45,58,58,45,0,0,0,0,0,0,0,0,4,12,12,20,33,66,83,79,66,50,0,0,0,0,0,0,0,0,25,29,41,62,95,87,100,100,83,37,0,0,0,0,0,0,0,0,0,33,79,91,87,37,0,0,0,0,0,0,0,0,0,0,0,0,8,12,37,54,62,75,83,75,87,54,0,0,0,0,0,0,0,0,4,25,45,66,70,70,58,29,20,16,0,0,0,0,0,0,0,0,0,8,29,41,37,29,45,58,58,45,0,0,0,0,0,0,0,0,4,12,12,20
Wielkopolskie Centrum Medycyny Pracy,0,42,66,78,69,53,38,18,11,0,0,0,0,0,0,0,0,0,0,36,57,67,66,58,47,28,13,0,0,0,0,0,0,0,0,0,0,52,77,89,84,75,54,42,24,0,0,0,0,0,0,0,0,0,0,36,52,71,73,65,52,33,21,0,0,0,0,0,0,0,0,0,0,49,77,94,100,82,58,39,26,0,0,0,0,0,0,0,0,0,0,42,66,78,69,53,38,18,11,0,0,0,0,0,0,0,0,0,0,36,57,67,66,58,47,28,13,0,0,0,0,0,0,0,0,0,0,52,77,89,84,75,54,42,24,0,0,0,0,0,0,0,0,0,0,36,52,71,73,65,52,33,21,0,0,0,0,0,0,0,0,0,0,49,77,94,100,82
McDonald's,0,0,15,25,34,46,60,71,80,82,81,76,72,66,61,54,44,29,0,15,25,36,49,64,76,81,81,81,75,66,54,46,42,42,38,29,0,16,27,39,51,64,75,86,88,90,87,77,64,52,47,44,39,30,0,14,23,34,45,60,72,82,88,91,88,79,67,57,51,46,40,32,0,18,27,35,47,60,75,84,91,88,83,75,67,58,52,50,46,34,0,19,29,41,55,69,83,94,100,96,88,80,73,66,63,59,54,46,29,0,0,19,33,52,70,82,85,79,72,65,63,59,58,55,53,48,42,26,0,0,15,25,34,46,60,71,80,82,81,76,72,66,61,54,44,29,0,15,25,36,49,64,76,81,81,81,75,66,54,46,42,42,38,29,0,16,27,39
Stomar Plus. Prywatna przychodnia stomatologiczna,0,0,50,54,62,66,33,12,0,4,12,16,12,25,0,0,0,0,0,0,12,12,16,8,8,20,62,87,100,66,37,12,0,0,0,0,0,0,8,8,25,29,33,25,33,50,33,16,8,0,0,0,0,0,0,0,12,16,12,25,25,45,41,41,45,37,37,20,0,0,0,0,0,0,20,41,37,37,45,45,45,50,58,62,70,50,0,0,0,0,0,0,8,20,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,50,54,62,66,33,12,0,4,12,16,12,25,0,0,0,0,0,0,12,12,16,8,8,20,62,87,100,66,37,12,0,0,0,0,0,0,8,8,25,29,33,25,33,50,33,16,8,0,0,0,0,0,0,0,12,16,12,25
Batadent Stomatologia,0,0,16,27,33,27,38,16,5,0,11,11,5,0,0,0,0,0,0,0,5,16,50,66,72,66,44,33,16,22,22,11,0,0,0,0,0,0,11,5,11,33,55,50,83,100,100,61,55,50,0,0,0,0,0,0,55,55,72,55,50,33,38,38,55,50,22,5,0,0,0,0,0,0,16,27,50,27,11,0,5,16,27,27,27,33,0,0,0,0,0,0,0,44,50,61,55,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,33,27,38,16,5,0,11,11,5,0,0,0,0,0,0,0,5,16,50,66,72,66,44,33,16,22,22,11,0,0,0,0,0,0,11,5,11,33,55,50,83,100,100,61,55,50,0,0,0,0,0,0,55,55,72,55
Żabka,0,0,0,0,0,22,30,34,34,27,25,21,16,10,0,0,0,0,0,25,41,53,64,75,82,80,77,66,54,36,32,27,26,24,21,19,0,25,41,60,73,80,81,80,76,65,50,33,29,21,16,15,15,16,0,28,41,58,76,92,100,100,89,80,64,49,39,29,21,16,18,17,0,21,37,54,65,74,76,77,69,62,49,33,23,16,12,9,7,10,0,35,50,58,70,77,84,78,67,56,47,40,40,35,30,25,20,17,0,7,9,14,16,21,23,25,22,17,10,10,15,18,17,14,10,9,0,0,0,0,0,22,30,34,34,27,25,21,16,10,0,0,0,0,0,25,41,53,64,75,82,80,77,66,54,36,32,27,26,24,21,19,0,25,41,60,73,80
Jeżycówka,0,0,0,0,0,0,0,0,0,28,39,45,47,53,52,46,35,24,0,0,0,0,0,0,0,0,0,14,23,32,35,40,45,42,34,23,0,0,0,0,0,0,0,0,0,16,18,27,36,42,45,47,45,36,0,0,0,0,0,0,0,0,0,16,25,33,40,55,62,64,54,39,0,0,0,0,0,0,0,0,0,18,32,44,50,54,57,61,61,56,38,0,0,0,0,0,0,0,0,13,23,32,39,46,55,67,84,91,83,57,32,0,0,0,0,0,0,0,0,0,15,23,32,45,59,77,91,100,90,63,33,0,0,0,0,0,0,0,0,0,28,39,45,47,53,52,46,35,24,0,0,0,0,0,0,0,0,0,14,23,32,35,40,45,42,34,23,0
Sklep EKO Społem w Poznaniu. Sklep nr 19,0,30,13,13,26,39,26,13,13,39,56,78,78,0,0,0,0,0,0,21,34,52,78,78,69,43,34,34,34,34,26,0,0,0,0,0,0,30,26,13,8,26,47,73,43,34,47,78,56,0,0,0,0,0,0,8,8,4,13,30,26,21,17,17,13,4,4,0,0,0,0,0,0,52,52,65,43,26,30,39,56,100,78,82,43,0,0,0,0,0,0,0,34,39,60,65,73,69,0,0,0,0,0,0,0,0,0,0,0,30,13,13,26,39,26,13,13,39,56,78,78,0,0,0,0,0,0,21,34,52,78,78,69,43,34,34,34,34,26,0,0,0,0,0,0,30,26,13,8,26,47,73,43,34,47,78,56,0,0,0,0,0,0,8,8,4,13,30
Brovaria,0,0,0,0,0,0,22,35,46,48,47,41,38,31,27,0,0,0,0,0,0,0,0,0,7,11,13,16,19,25,32,37,37,34,29,20,0,0,0,0,0,0,12,17,20,21,23,31,42,55,63,63,54,37,0,0,0,0,0,0,12,14,12,12,13,19,27,36,45,48,40,24,0,0,0,0,0,0,10,12,15,17,24,33,42,51,55,56,49,34,0,0,0,0,0,0,9,13,16,20,27,41,58,80,92,100,92,77,51,0,0,0,0,0,0,25,33,37,40,50,62,72,76,78,86,94,90,65,0,0,0,0,0,0,22,35,46,48,47,41,38,31,27,0,0,0,0,0,0,0,0,0,7,11,13,16,19,25,32,37,37,34,29,20,0,0,0,0
Frederic Chopin Monument,7,7,15,46,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,7,7,23,7,7,15,30,15,7,0,0,7,30,38,30,30,15,0,0,7,0,0,0,0,0,0,7,15,38,38,61,46,46,15,7,0,15,46,61,38,30,69,61,46,15,7,0,0,0,30,61,61,38,38,15,15,0,0,15,30,61,46,61,69,61,84,46,15,0,0,0,0,7,30,46,30,38,15,15,23,46,23,7,0,0,0,7,0,0,7,15,38,46,69,69,53,53,15,7,15,15,15,23,7,0,0,0,0,7,15,7,15,15,7,0,23,46,100,46,23,7,38,7,7,7,7,0,0,0,0,7,38,38,38,15,7,0,7,30,61,69,61,61,61,53
Ratuszova Restauracja & Apartamenty A.D. 1954,0,0,0,0,0,0,0,0,0,0,0,0,0,51,54,59,59,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,44,46,42,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,44,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,50,52,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,41,45,45,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,68,81,83,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,83,88,83,76,78,84,95,100,91,0,0,0,0,0,0
The Mexican,0,0,0,0,0,14,35,65,85,91,84,76,69,63,54,42,27,0,0,0,0,0,0,0,0,9,17,25,32,38,44,46,43,34,21,0,0,0,0,0,0,0,0,8,15,25,32,36,41,44,45,38,25,0,0,0,0,0,0,0,11,16,19,21,26,36,46,52,51,43,31,17,0,0,0,0,0,0,6,13,21,28,37,45,53,56,56,51,39,26,0,0,0,0,0,0,8,16,27,38,48,60,74,91,100,96,85,67,41,0,0,0,0,0,12,28,50,74,89,96,97,98,98,98,97,89,72,44,0,0,0,0,0,14,35,65,85,91,84,76,69,63,54,42,27,0,0,0,0,0,0,0,0,9,17,25,32,38,44,46,43,34,21,0,0,0,0,0
Apteka Medkon,0,0,36,43,55,58,63,55,68,70,79,72,60,39,0,0,0,0,0,0,36,46,56,75,84,96,98,100,93,89,68,44,0,0,0,0,0,0,22,41,53,82,93,96,94,89,96,86,75,44,0,0,0,0,0,0,12,31,55,72,77,81,79,82,89,93,81,50,0,0,0,0,0,0,32,55,70,72,62,60,72,89,87,70,51,41,0,0,0,0,0,0,0,31,63,75,68,39,0,0,0,0,0,0,0,0,0,0,0,0,36,43,55,58,63,55,68,70,79,72,60,39,0,0,0,0,0,0,36,46,56,75,84,96,98,100,93,89,68,44,0,0,0,0,0,0,22,41,53,82,93,96,94,89,96,86,75,44,0,0,0,0,0,0,12,31,55,72
Czarna Owca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,51,45,38,28,19,29,19,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,100,92,79,59,44,23,26,24,17,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,51,45,38,28,19,29,19,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,100,92,79,59,44,23,26,24,17,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,51,45,38,28,19,29,19,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,100,92,79,59,44,23,26,24,17,10,4,0,0,0
Czekolada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,67,63,44,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,72,62,43,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97,88,67,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,67,63,44,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,72,62,43,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97,88,67,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,67,63,44,25,13,0,0,0,0,0,0,0
Salon fryzjerski Kruk-Owski Style,0,0,0,0,16,16,27,50,61,61,27,11,0,0,0,0,0,0,0,0,0,11,33,33,22,22,11,11,16,11,22,72,88,0,0,0,0,0,0,5,16,38,27,11,5,16,5,11,22,50,22,0,0,0,0,0,0,55,77,83,88,44,38,33,22,5,11,27,27,0,0,0,0,0,0,5,22,55,66,100,100,72,50,66,50,66,55,0,0,0,0,0,72,83,55,38,44,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,27,50,61,61,27,11,0,0,0,0,0,0,0,0,0,11,33,33,22,22,11,11,16,11,22,72,88,0,0,0,0,0,0,5,16,38,27,11,5,16,5,11,22,50,22,0,0,0,0,0,0,55,77,83
12ft,0,0,0,0,0,0,0,0,0,0,11,20,20,25,29,18,0,0,0,0,0,0,0,0,0,0,0,0,9,14,29,46,48,38,0,0,0,0,0,0,0,0,0,0,0,0,27,40,42,57,72,77,66,53,0,0,0,0,0,0,0,0,0,0,7,18,33,53,61,62,44,29,0,0,0,0,0,0,0,0,0,0,18,35,55,61,75,70,64,42,0,0,0,0,0,0,0,0,0,0,25,29,51,62,75,90,98,87,0,0,0,0,0,0,0,0,0,0,31,55,62,77,94,100,87,59,0,0,0,0,0,0,0,0,0,0,11,20,20,25,29,18,0,0,0,0,0,0,0,0,0,0,0,0,9,14,29,46,48,38,0,0,0,0,0,0,0,0
Cacao Republika,0,0,0,0,0,0,34,64,80,81,86,82,80,69,62,0,0,0,0,0,0,0,0,0,25,42,45,54,60,66,61,53,36,0,0,0,0,0,0,0,0,0,24,32,40,46,48,54,65,69,53,0,0,0,0,0,0,0,0,0,26,36,42,52,65,64,64,53,42,0,0,0,0,0,0,0,0,0,21,33,49,62,74,80,93,86,77,0,0,0,0,0,0,0,0,0,42,44,54,58,69,73,89,100,96,0,0,0,0,0,0,0,0,0,34,64,80,81,86,82,80,69,62,0,0,0,0,0,0,0,0,0,25,42,45,54,60,66,61,53,36,0,0,0,0,0,0,0,0,0,24,32,40,46,48,54,65,69,53,0,0,0,0,0,0,0,0,0
HigH - Riding School,0,0,0,0,57,75,81,84,78,81,78,87,0,0,0,0,0,0,0,0,0,0,27,33,39,51,48,51,69,69,0,0,0,0,0,0,0,0,0,0,24,30,36,42,39,69,93,100,0,0,0,0,0,0,0,0,0,0,48,72,84,75,75,78,84,81,0,0,0,0,0,0,0,0,0,0,9,18,39,63,69,84,87,96,0,0,0,0,0,0,0,0,0,0,57,75,81,84,78,81,78,87,0,0,0,0,0,0,0,0,0,0,27,33,39,51,48,51,69,69,0,0,0,0,0,0,0,0,0,0,24,30,36,42,39,69,93,100,0,0,0,0,0,0,0,0,0,0,48,72,84,75,75,78,84,81,0,0,0,0,0,0,0,0,0,0,9,18
Zielona Weranda,0,0,0,0,25,40,55,71,87,96,94,78,56,33,0,0,0,0,0,0,0,0,20,28,35,42,46,52,58,56,55,49,39,25,0,0,0,0,0,0,31,36,44,51,54,53,54,56,58,53,44,34,0,0,0,0,0,0,31,49,57,56,49,48,51,53,58,55,47,30,0,0,0,0,0,0,25,38,44,55,57,61,56,55,51,46,35,20,0,0,0,0,0,0,31,46,55,60,63,74,76,87,93,98,93,72,45,0,0,0,0,0,31,57,80,93,94,96,91,89,94,100,90,70,42,0,0,0,0,0,25,40,55,71,87,96,94,78,56,33,0,0,0,0,0,0,0,0,20,28,35,42,46,52,58,56,55,49,39,25,0,0,0,0,0,0,31,36
Pomnik Armii Poznań,25,33,25,16,16,33,75,66,66,50,100,100,91,66,91,41,16,0,8,16,16,16,16,16,0,0,0,0,16,33,66,33,16,8,0,16,41,50,41,33,8,0,0,8,0,0,8,0,58,50,25,8,0,8,16,33,58,41,25,25,8,0,0,16,25,50,50,33,8,8,16,58,75,58,58,58,41,25,0,0,0,8,25,50,25,25,33,50,33,41,75,58,25,8,16,33,100,41,25,16,41,41,66,25,16,16,8,8,25,25,33,50,16,8,0,0,16,33,66,83,8,8,16,8,0,16,25,33,25,41,16,8,0,0,8,25,16,0,8,8,8,25,8,0,25,8,0,0,0,16,25,66,41,41,16,25,33,25,41,25,41,66,91,58,41,8,0,8
Sąd Okręgowy,0,35,58,77,88,92,88,79,64,46,28,15,0,0,0,0,0,0,0,36,63,85,98,100,95,82,62,38,0,0,0,0,0,0,0,0,0,37,61,80,90,93,91,80,61,38,0,0,0,0,0,0,0,0,0,33,59,83,95,98,95,85,69,46,0,0,0,0,0,0,0,0,0,34,55,73,80,83,83,74,57,35,0,0,0,0,0,0,0,0,0,35,58,77,88,92,88,79,64,46,28,15,0,0,0,0,0,0,0,36,63,85,98,100,95,82,62,38,0,0,0,0,0,0,0,0,0,37,61,80,90,93,91,80,61,38,0,0,0,0,0,0,0,0,0,33,59,83,95,98,95,85,69,46,0,0,0,0,0,0,0,0,0,34,55,73,80,83
Pekin,0,0,0,0,0,0,36,69,94,100,92,75,59,45,32,0,0,0,0,0,0,0,0,0,15,23,30,31,34,33,31,28,22,0,0,0,0,0,0,0,0,0,17,25,30,35,36,36,36,34,27,0,0,0,0,0,0,0,0,0,16,26,34,39,41,40,38,31,23,0,0,0,0,0,0,0,0,0,20,28,34,37,38,36,32,26,19,0,0,0,0,0,0,0,0,0,25,29,35,42,50,54,54,52,42,30,0,0,0,0,0,0,0,0,25,44,56,64,63,60,55,51,44,34,0,0,0,0,0,0,0,0,36,69,94,100,92,75,59,45,32,0,0,0,0,0,0,0,0,0,15,23,30,31,34,33,31,28,22,0,0,0,0,0,0,0,0,0
BNP Paribas Bank Polska,0,0,0,0,77,94,100,97,95,86,75,54,0,0,0,0,0,0,0,0,0,48,76,90,98,95,87,75,62,0,0,0,0,0,0,0,0,0,0,48,67,83,81,82,82,82,69,0,0,0,0,0,0,0,0,0,0,50,72,90,93,87,73,56,44,0,0,0,0,0,0,0,0,0,0,45,67,82,90,87,82,75,60,0,0,0,0,0,0,0,0,0,0,0,77,94,100,97,95,86,75,54,0,0,0,0,0,0,0,0,0,48,76,90,98,95,87,75,62,0,0,0,0,0,0,0,0,0,0,48,67,83,81,82,82,82,69,0,0,0,0,0,0,0,0,0,0,50,72,90,93,87,73,56,44,0,0,0,0,0,0,0,0,0,0,45,67,82
District Court Poznań - Nowe Miasto and Wilda,0,34,57,78,88,89,85,72,57,42,30,20,0,0,0,0,0,0,0,35,65,89,100,99,93,82,64,40,0,0,0,0,0,0,0,0,0,31,54,73,86,90,88,79,60,38,0,0,0,0,0,0,0,0,0,31,54,72,84,88,83,72,56,37,0,0,0,0,0,0,0,0,0,36,62,82,91,91,85,74,58,39,0,0,0,0,0,0,0,0,0,34,57,78,88,89,85,72,57,42,30,20,0,0,0,0,0,0,0,35,65,89,100,99,93,82,64,40,0,0,0,0,0,0,0,0,0,31,54,73,86,90,88,79,60,38,0,0,0,0,0,0,0,0,0,31,54,72,84,88,83,72,56,37,0,0,0,0,0,0,0,0,0,36,62,82,91,91
Piece of cake,0,0,0,0,0,0,0,78,98,100,73,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,42,28,18,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,52,55,43,35,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,46,51,46,40,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,76,78,68,53,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,98,100,73,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,42,28,18,13,9,0,0,0,0,0,0,0,0,0,0
Pomnik Karola Marcinkowskiego,38,15,30,46,69,30,15,7,15,7,0,0,7,15,7,0,0,0,15,38,61,46,30,46,23,23,7,0,0,0,7,7,15,7,0,23,30,46,46,46,30,69,92,100,53,46,30,38,30,69,69,38,7,0,0,0,0,0,0,0,0,7,15,15,7,15,30,15,7,0,0,7,38,46,30,23,15,38,23,23,38,15,15,7,15,15,15,46,53,76,46,23,0,0,7,30,100,46,23,0,15,38,76,46,46,23,30,23,23,7,0,0,15,23,23,38,38,46,61,92,38,15,15,23,46,23,7,0,0,15,38,84,53,53,15,15,23,30,7,15,23,30,15,15,0,0,7,23,7,7,7,0,15,15,30,15,7,7,30,46,53,53,23,7,0,0,0,0
La Bottega,0,0,0,0,0,0,0,47,70,86,87,84,74,61,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,50,50,48,39,0,0,0,0,0,0,0,0,0,34,37,43,49,58,64,65,52,33,0,0,0,0,0,0,0,0,0,27,39,48,49,53,58,58,52,43,0,0,0,0,0,0,0,0,0,24,37,51,67,75,86,98,100,88,70,0,0,0,0,0,0,0,0,47,72,84,88,86,86,86,81,67,49,0,0,0,0,0,0,0,0,47,70,86,87,84,74,61,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,50,50,48,39,0,0,0,0,0,0,0,0,0,34,37,43,49,58,64,65,52,33,0,0,0,0,0,0,0,0
25 hours,0,0,0,0,0,0,7,7,15,30,61,76,46,30,38,23,30,30,53,53,23,7,0,0,15,30,15,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,23,7,7,15,7,7,46,23,15,30,61,53,30,7,7,15,30,15,7,0,0,0,15,23,30,23,7,0,7,23,15,15,30,23,30,46,30,23,7,0,0,0,7,15,46,46,38,30,46,23,15,15,30,15,30,15,7,0,0,0,7,15,38,23,23,38,38,30,38,15,7,0,0,0,0,7,7,15,23,15,23,15,15,23,38,100,100,92,76,46,38,23,23,7,0,0,7,15,38,30,15,7,7,7,15,23,15,7,0,0,7,15,7,0,15,30,30,23,30,15,7,7,23,23,38,15
Poczta Polska,0,0,0,0,54,72,86,81,62,64,81,67,43,29,0,0,0,0,0,0,0,35,45,54,45,40,54,67,67,56,21,0,0,0,0,0,0,0,0,24,32,45,56,62,72,83,83,81,45,0,0,0,0,0,0,0,0,13,24,48,51,35,27,35,43,45,40,0,0,0,0,0,0,0,0,27,37,56,54,75,72,100,81,54,24,0,0,0,0,0,0,0,0,0,54,72,86,81,62,64,81,67,43,29,0,0,0,0,0,0,0,35,45,54,45,40,54,67,67,56,21,0,0,0,0,0,0,0,0,24,32,45,56,62,72,83,83,81,45,0,0,0,0,0,0,0,0,13,24,48,51,35,27,35,43,45,40,0,0,0,0,0,0,0,0,27,37,56
DJ na wesele | DJ Jerzman | Michał Jerzyk,55,50,16,11,22,55,66,61,50,66,100,77,44,11,0,0,5,16,5,0,0,22,50,88,55,88,83,50,33,55,38,22,0,22,50,100,50,22,0,5,16,5,5,11,16,33,22,27,38,66,27,22,27,61,55,55,50,38,22,5,5,11,22,11,5,11,27,61,27,16,11,22,38,61,27,11,5,16,5,0,5,11,5,11,27,61,44,22,11,27,16,16,38,44,61,33,5,11,22,11,11,16,5,11,38,55,77,61,77,61,55,33,44,16,11,22,55,77,44,16,33,38,22,16,5,0,5,16,5,0,0,5,5,11,22,16,27,44,83,72,38,22,27,22,61,27,11,5,0,0,0,0,0,5,11,11,11,5,0,5,16,5,0,0,5,16,50,44
